Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2017-3 Data Report
"March 2, 2017 (FTE 2017-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0282 -Jean Childs Young Middle School",828,0,0,0,0,0,0,0,278,265,285,0,0,0,0
761,"Atlanta Public Schools","0104 -John Wesley Dobbs Elementary School",489,19,71,77,83,88,79,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5562 -Joseph Humphries Elementary School",319,23,39,54,50,57,51,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0288 -Judson Price Middle School",305,0,0,0,0,0,0,0,106,97,102,0,0,0,0
761,"Atlanta Public Schools","0213 -KIPP Strive Primary Charter School",520,0,99,94,102,112,113,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0122 -KIPP VISION Charter School",341,0,0,0,0,0,0,90,87,82,82,0,0,0,0
761,"Atlanta Public Schools","0214 -KIPP Vision Primary Charter School",405,0,106,102,100,97,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0605 -KIPP WAYS Academy Charter School",339,0,0,0,0,0,0,87,83,87,82,0,0,0,0
761,"Atlanta Public Schools","0212 -Kipp Atlanta Collegiate Charter School",677,0,0,0,0,0,0,0,0,0,0,210,194,175,98
761,"Atlanta Public Schools","0115 -Kipp Strive Charter School",338,0,0,0,0,0,0,82,87,89,80,0,0,0,0
761,"Atlanta Public Schools","0215 -Kipp WAYS Primary Charter School",302,0,107,105,90,0,0,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1064 -L. O. Kimberly Elementary School",452,0,93,65,71,84,75,64,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4063 -M. A. Jones Elementary School",526,40,65,85,99,76,89,72,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0373 -Martin L. King Jr. Middle School",655,0,0,0,0,0,0,0,241,207,207,0,0,0,0
761,"Atlanta Public Schools","2564 -Mary Lin Elementary School",628,0,103,108,121,104,89,103,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0186 -Maynard Jackson High School",1135,0,0,0,0,0,0,0,0,0,0,340,300,255,240
761,"Atlanta Public Schools","1414 -Michael R. Hollis Innovation Academy",494,34,67,85,72,92,75,69,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4560 -Midtown High School",1323,0,0,0,0,0,0,0,0,0,0,332,340,307,344
761,"Atlanta Public Schools","0513 -Miles Elementary School",383,0,0,0,0,129,134,120,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1664 -Morningside Elementary School",897,0,152,167,159,150,153,116,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2053 -Morris Brandon Elementary School",1014,0,157,172,168,184,166,167,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0192 -North Atlanta High School",1770,0,0,0,0,0,0,0,0,0,0,513,444,406,407
761,"Atlanta Public Schools","0101 -Parkside Elementary School",567,34,92,103,95,74,89,80,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5558 -Paul L. Dunbar Elementary School",405,0,61,77,69,71,59,68,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3065 -Peyton Forest Elementary School",542,20,87,70,93,101,86,85,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3559 -R. N. Fickett Elementary School",568,30,79,84,95,99,92,89,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",852,0,0,0,0,0,0,0,316,256,280,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",998,0,162,164,158,192,179,143,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0306 -School of Technology at Carver",98,0,0,0,0,0,0,0,0,0,0,0,1,39,58
761,"Atlanta Public Schools","1412 -South Atlanta High School",786,0,0,0,0,0,0,0,0,0,0,272,200,138,176
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",671,0,124,107,121,105,115,99,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",575,0,0,0,0,0,0,0,193,205,177,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",472,36,61,73,83,65,78,76,0,0,0,0,0,0,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",451,22,91,76,81,77,51,53,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0123 -The Kindezi School",725,0,109,113,92,101,87,83,83,27,30,0,0,0,0
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",567,19,71,107,107,89,91,83,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",428,21,89,87,69,75,44,43,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1068 -Towns Elementary School",370,36,67,51,60,55,55,46,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1416 -Tuskegee Airman Global Academy",695,21,119,119,105,118,107,106,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",778,0,87,88,88,86,87,87,86,94,75,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",258,0,33,33,50,45,45,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0314 -Westside Atlanta Charter School",241,0,42,41,45,42,42,29,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3569 -Whitefoord Elementary School",283,15,41,53,47,38,52,37,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",400,38,48,63,64,66,58,63,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",488,34,92,88,84,77,71,42,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1510,0,0,0,0,0,0,0,563,499,448,0,0,0,0
761,"Atlanta Public Schools","1415 -Woodson Park Academy School",616,29,81,103,107,102,106,88,0,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",51296,1232,4646,4802,4851,4727,4436,4301,3658,3424,3320,3718,3013,2635,2533
