Georgia Department of Education
FTE Enrollment by Grade Level(PK-12) - Fiscal Year 2010-3 Data Report
"March 4, 2010 (FTE 2010-3)"
761-Atlanta Public Schools
 
System ID, System Name,School Name, Total,Grade PK,Grade KK, Grade 01,Grade 02,Grade 03,Grade 04,Grade 05,Grade 06,Grade 07,Grade 08,Grade 09,Grade 10,Grade 11,Grade 12
761,"Atlanta Public Schools","0180 -Ralph Bunche Middle School",871,0,0,0,0,0,0,0,288,293,290,0,0,0,0
761,"Atlanta Public Schools","1567 -Sara Rawson Smith Elementary School",949,2,173,170,164,146,154,140,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0406 -School of Health Sciences and Research at Carver",395,0,0,0,0,0,0,0,0,0,0,89,110,95,101
761,"Atlanta Public Schools","0306 -School of Technology at Carver",346,0,0,0,0,0,0,0,0,0,0,94,102,72,78
761,"Atlanta Public Schools","0208 -South Atlanta Law and Social Justice School",312,0,0,0,0,0,0,0,0,0,0,134,75,56,47
761,"Atlanta Public Schools","0408 -South Atlanta School of Computer Animation and Design",311,0,0,0,0,0,0,0,0,0,0,139,80,46,46
761,"Atlanta Public Schools","0108 -South Atlanta School of Health and Medical Science",289,0,0,0,0,0,0,0,0,0,0,124,62,54,49
761,"Atlanta Public Schools","0116 -Springdale Park Elementary School",361,6,90,76,73,61,55,0,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0188 -Sylvan Hills Middle School",421,0,0,0,0,0,0,0,147,127,147,0,0,0,0
761,"Atlanta Public Schools","0296 -T. J. Perkerson Elementary School",350,22,52,55,51,57,58,55,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0205 -Tech High School",217,0,0,0,0,0,0,0,0,0,0,73,51,35,58
761,"Atlanta Public Schools","1408 -The Best Academy at Benjamin S. Carson",289,0,0,0,0,0,0,0,111,84,94,0,0,0,0
761,"Atlanta Public Schools","0107 -The Bridge",23,0,0,0,0,0,0,0,0,1,3,9,8,2,0
761,"Atlanta Public Schools","2062 -The John Hope-Charles Walter Hill Elementary Schools",400,0,69,79,77,69,57,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0506 -The School of the Arts at Carver",332,0,0,0,0,0,0,0,0,0,0,96,91,74,71
761,"Atlanta Public Schools","0608 -Therrell School of Engineering  Math  and Science - C",299,0,0,0,0,0,0,0,0,0,0,114,76,51,58
761,"Atlanta Public Schools","0708 -Therrell School of Health and Science - C",327,0,0,0,0,0,0,0,0,0,0,110,113,54,50
761,"Atlanta Public Schools","0508 -Therrell School of Law  Government and Public Policy - C",286,0,0,0,0,0,0,0,0,0,0,126,63,41,56
761,"Atlanta Public Schools","4066 -Thomas Heathe Slater Elementary School",557,19,71,85,99,94,95,94,0,0,0,0,0,0,0
761,"Atlanta Public Schools","5067 -Thomasville Heights Elementary School",389,21,75,75,44,66,56,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1068 -Towns Elementary School",384,21,70,59,68,59,55,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","0191 -Turner Middle School",257,0,0,0,0,0,0,0,93,83,81,0,0,0,0
761,"Atlanta Public Schools","0405 -University Community Academy",435,36,41,38,34,47,59,30,54,56,40,0,0,0,0
761,"Atlanta Public Schools","2568 -Venetian Hills Elementary School",439,0,73,78,76,73,69,70,0,0,0,0,0,0,0
761,"Atlanta Public Schools","4568 -Washington High School Senior Academy",908,0,0,0,0,0,0,0,0,0,0,151,257,223,277
761,"Atlanta Public Schools","1208 -Wesley International Academy Charter",582,0,121,106,91,63,49,43,50,33,26,0,0,0,0
761,"Atlanta Public Schools","2569 -West Manor Elementary School",298,1,41,50,56,49,49,52,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3069 -White Elementary School",315,17,46,48,44,52,63,45,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3569 -Whitefoord Elementary School",243,0,39,36,38,48,33,49,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3566 -William J. Scott Elementary School",442,20,76,86,62,77,66,55,0,0,0,0,0,0,0
761,"Atlanta Public Schools","1053 -William M.Boyd Elementary School",355,21,61,60,56,64,53,40,0,0,0,0,0,0,0
761,"Atlanta Public Schools","3067 -Willis A. Sutton Middle School",1055,0,0,0,0,0,0,0,402,325,328,0,0,0,0
761,"Atlanta Public Schools","5569 -Woodson Elementary School",413,33,68,63,75,56,56,62,0,0,0,0,0,0,0
761,"Atlanta Public Schools"," System Total for Atlanta Public Schools",48696,1063,4529,4405,4442,4450,4187,3928,3476,3202,3312,4190,2699,2362,2451
